id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
2129,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2130,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2131,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2132,commonsenseqa,text,meta-llama/Llama-3.2-1B,the answer,0.95,0,True,1.0859392136335373
2133,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.0859392136335373
2134,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2135,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2136,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2137,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2138,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2139,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2140,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2141,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2142,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2143,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0859392136335373
2144,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2145,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2146,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.0350708961486816
2147,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2148,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2149,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2150,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2151,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.0350708961486816
2152,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2153,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.15,0,True,1.0350708961486816
2154,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2155,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2156,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2157,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.0350708961486816
2158,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2159,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0350708961486816
2160,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2161,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2162,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2163,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2164,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2165,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,1,True,1.142797663807869
2166,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2167,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2168,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2169,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2170,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2171,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2172,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2173,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2174,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2175,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.142797663807869
2176,gsm8k,numeric,meta-llama/Llama-3.2-1B,3,0.85,1,True,0.9608731716871262
2177,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2178,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2179,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2180,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2181,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2182,gsm8k,numeric,meta-llama/Llama-3.2-1B,0,0.85,0,True,0.9608731716871262
2183,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,0,True,0.9608731716871262
2184,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2185,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2186,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2187,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2188,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2189,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2190,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2191,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9608731716871262
2192,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2193,commonsenseqa,text,meta-llama/Llama-3.2-1B,books and magazines,0.8,0,True,1.1393224596977234
2194,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2195,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,1.0,0,True,1.1393224596977234
2196,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2197,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.1393224596977234
2198,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2199,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2200,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2201,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2202,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2203,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2204,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2205,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2206,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1393224596977234
2207,commonsenseqa,text,meta-llama/Llama-3.2-1B,E,0.85,1,True,1.1393224596977234
2208,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2209,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2210,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2211,commonsenseqa,text,meta-llama/Llama-3.2-1B,B,0.85,0,True,1.0873261541128159
2212,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2213,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2214,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2215,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2216,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2217,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2218,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2219,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2220,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2221,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2222,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.0873261541128159
2223,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0873261541128159
2224,boolq,boolean,meta-llama/Llama-3.2-1B,true,1.0,1,True,1.1555859297513962
2225,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2226,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2227,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2228,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2229,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2230,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,1,True,1.1555859297513962
2231,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2232,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2233,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.1555859297513962
2234,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2235,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.95,0,True,1.1555859297513962
2236,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2237,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2238,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2239,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1555859297513962
2240,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2241,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2242,boolq,boolean,meta-llama/Llama-3.2-1B,call of duty world at war based on world war 1,0.85,0,True,1.227355569601059
2243,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2244,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2245,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2246,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2247,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2248,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2249,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2250,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2251,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2252,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2253,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2254,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.227355569601059
2255,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.227355569601059
2256,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2257,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2258,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2259,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2260,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2261,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.2682092189788818
2262,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2263,truthfulqa,text,meta-llama/Llama-3.2-1B,i don't know,0.95,0,True,1.2682092189788818
2264,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2265,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2266,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2267,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2268,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2269,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2270,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.2682092189788818
2271,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,1,True,1.2682092189788818
2272,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2273,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2274,commonsenseqa,text,meta-llama/Llama-3.2-1B,country club,0.85,0,True,1.069487303495407
2275,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2276,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2277,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2278,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2279,commonsenseqa,text,meta-llama/Llama-3.2-1B,unity,0.25,0,True,1.069487303495407
2280,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2281,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2282,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2283,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2284,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,1.0,0,True,1.069487303495407
2285,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2286,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2287,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.069487303495407
2288,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2289,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2290,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2291,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2292,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2293,commonsenseqa,text,meta-llama/Llama-3.2-1B,the answer is the answer,0.9,0,True,0.9548255801200867
2294,commonsenseqa,text,meta-llama/Llama-3.2-1B,go quickly,0.85,1,True,0.9548255801200867
2295,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2296,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2297,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2298,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2299,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2300,truthfulqa,text,meta-llama/Llama-3.2-1B,Aspartame is a sweetener that contains aspartic acid and phenylalanine.,0.85,0,True,0.9548255801200867
2301,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2302,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2303,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9548255801200867
2304,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2305,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2306,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2307,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2308,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2309,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2310,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.6316830217838287
2311,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2312,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2313,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2314,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,0,True,1.6316830217838287
2315,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2316,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.95,0,True,1.6316830217838287
2317,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2318,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2319,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.6316830217838287
2320,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2321,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2322,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.0439276844263077
2323,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2324,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2325,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2326,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2327,commonsenseqa,text,meta-llama/Llama-3.2-1B,good balance,0.85,1,True,1.0439276844263077
2328,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2329,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2330,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.25,0,True,1.0439276844263077
2331,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2332,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2333,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2334,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0439276844263077
2335,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.0439276844263077
2336,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2337,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2338,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.6,0,True,1.0290703773498535
2339,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2340,gsm8k,numeric,meta-llama/Llama-3.2-1B,12,0.85,1,True,1.0290703773498535
2341,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2342,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2343,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2344,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2345,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2346,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2347,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2348,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2349,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,1.0,0,True,1.0290703773498535
2350,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2351,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0290703773498535
2352,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2353,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2354,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2355,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2356,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2357,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2358,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2359,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2360,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2361,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2362,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2363,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2364,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2365,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2366,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2367,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0157490819692612
2368,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2369,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.0393918454647064
2370,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2371,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2372,truthfulqa,text,meta-llama/Llama-3.2-1B,I am a very confident burger maker.,0.9,0,True,1.0393918454647064
2373,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2374,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2375,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2376,gsm8k,numeric,meta-llama/Llama-3.2-1B,20,0.85,1,True,1.0393918454647064
2377,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2378,truthfulqa,text,meta-llama/Llama-3.2-1B,0.8,0.85,0,True,1.0393918454647064
2379,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2380,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2381,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2382,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2383,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0393918454647064
2384,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2385,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2386,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2387,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2388,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2389,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2390,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2391,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
2392,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,0,True,1.058823436498642
2393,commonsenseqa,text,meta-llama/Llama-3.2-1B,E,0.85,1,True,1.058823436498642
2394,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.058823436498642
