id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
3203,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,unknown,0.75,0,True,1.1622438728809357
3204,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.1622438728809357
3205,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,375,0.85,0,True,1.1622438728809357
3206,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,540,0.85,0,True,1.1622438728809357
3207,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1622438728809357
3208,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,64,0.85,0,True,1.1622438728809357
3209,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Scientists denied the truth that UFOs are extraterrestrial due to a lack of scientific evidence and the need to adhere to established scientific methodology, which requires empirical data and rigorous testing before making claims.",0.85,1,True,1.1622438728809357
3210,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,1.1622438728809357
3211,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,50,0.85,1,True,1.1622438728809357
3212,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"When buying tweed, it's best to look for brands from Scotland, such as Harris Tweed or Donegal Tweed, as they are known for producing high-quality tweed fabrics.",0.85,0,True,1.1622438728809357
3213,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,14,0.85,1,True,1.1622438728809357
3214,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A. municipal park,0.85,1,True,1.1622438728809357
3215,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1035,0.85,0,True,1.1622438728809357
3216,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The North Pole,0.95,0,True,0.996858686208725
3217,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"One thing that makes raising a baby difficult is their inability to take care of their basic needs, such as feeding, changing diapers, and sleeping, which requires constant attention and care from the parents.",0.85,0,True,0.996858686208725
3218,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,0.996858686208725
3219,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"Adults primarily use glue sticks in the classroom, but they may also keep them in their desk drawer or office.",0.9,1,True,0.996858686208725
3220,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"In Canada, the legal drinking age varies by province, but it is typically 18 or 19.",0.8,0,True,0.996858686208725
3221,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,0.996858686208725
3222,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The game they were playing is a sporting event, specifically a baseball game, as the ball being hit over the boundary and striking an audience member is a rare occurrence in sports like basketball or ranch country, and it would not be common in a society or ranch country setting.",0.85,1,True,0.996858686208725
3223,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,0.996858686208725
3224,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The maid should empty a trash can in the alley.,0.85,0,True,0.996858686208725
3225,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,0.996858686208725
3226,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,0.996858686208725
3227,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The dollar should be placed in your pocket.,0.85,1,True,0.996858686208725
3228,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The man was heading to a meeting or consultation with other people regarding the paperwork.,0.85,1,True,0.996858686208725
3229,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,0.996858686208725
3230,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,9.6,0.85,0,True,0.996858686208725
3231,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,0.996858686208725
3232,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,C. Town,0.85,0,True,1.0213365256786346
3233,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,unknown,0.5,0,True,1.0213365256786346
3234,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0213365256786346
3235,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,James marveled at the sheer number of stars and the vastness of the universe that they inhabited as he gazed up at the night sky.,0.85,1,True,1.0213365256786346
3236,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,20000,0.85,0,True,1.0213365256786346
3237,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"If you're a child answering questions and an adult is asking them, the adult is teaching.",0.95,1,True,1.0213365256786346
3238,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.0213365256786346
3239,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,60,0.85,1,True,1.0213365256786346
3240,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,11.11,0.85,0,True,1.0213365256786346
3241,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Peter Higgs, the Scottish physicist from the University of Edinburgh, shared the Physics Nobel Prize in 2013 for his work on the Higgs boson particle.",0.95,0,True,1.0213365256786346
3242,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,64,0.85,0,True,1.0213365256786346
3243,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,,0.0,0,False,1.0213365256786346
3244,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0213365256786346
3245,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,350,0.85,0,True,1.0213365256786346
3246,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"On October 30, 1938, Orson Welles' radio adaptation of H.G. Wells' novel 'The War of the Worlds' caused panic among some listeners who mistook it for a real news broadcast, leading to widespread confusion and panic.",0.95,0,True,1.0213365256786346
3247,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,People jump to conclusions when they think too quickly.,0.85,1,True,1.0213365256786346
3248,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2752387970685959
3249,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,10,0.85,1,True,1.2752387970685959
3250,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,300,0.85,0,True,1.2752387970685959
3251,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.2752387970685959
3252,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2752387970685959
3253,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,112,0.85,1,True,1.2752387970685959
3254,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Ireland is not part of Great Britain. While historically connected, Ireland gained independence from the United Kingdom in 1922 and is now a separate country.",0.95,1,True,1.2752387970685959
3255,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The function of a monkey's paw is not to serve as a tool or appendage for grasping objects, as it is not as dexterous or opposable as a human hand. Instead, a monkey's paw is primarily used for grasping and manipulating branches and other objects in their arboreal environment for locomotion and feeding purposes.",0.85,1,True,1.2752387970685959
3256,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A place that has a bench nestled in trees is a state park.,0.85,1,True,1.2752387970685959
3257,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.95,1,True,1.2752387970685959
3258,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,0 that,1.0,0,True,1.2752387970685959
3259,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The woodworker had to sand the wood to make it smooth.,0.85,0,True,1.2752387970685959
3260,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.2752387970685959
3261,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,3.0,0.85,0,True,1.2752387970685959
3262,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,180,0.85,0,True,1.2752387970685959
3263,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The liquid should be above the cabbage in the container.,0.85,0,True,1.2752387970685959
3264,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1122449040412903
3265,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,21.0,0.85,0,True,1.1122449040412903
3266,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,24,0.85,1,True,1.1122449040412903
3267,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,40,0.85,0,True,1.1122449040412903
3268,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.1122449040412903
3269,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1122449040412903
3270,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1122449040412903
3271,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,19683,0.85,0,True,1.1122449040412903
3272,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The origin of '420' as a term for weed is unclear, but it is believed to have originated from a group of high school students in California in the 1970s who would meet at 4:20 PM to smoke marijuana.",0.85,1,True,1.1122449040412903
3273,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,475,0.85,1,True,1.1122449040412903
3274,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.1122449040412903
3275,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The lack of husband's assistance in household chores might lead to exhaustion for the wife.,0.85,0,True,1.1122449040412903
3276,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.1122449040412903
3277,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A. feelings of guilt,0.85,0,True,1.1122449040412903
3278,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Historically, ninjas wore all-black clothing made of lightweight materials such as hemp or cotton to help them move silently and blend into the environment.",0.85,0,True,1.1122449040412903
3279,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.1122449040412903
3280,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.2408247143030167
3281,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,5,0.85,1,True,1.2408247143030167
3282,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"He kept plugging away in his cubicle, it seemed he was the only person not called into the meeting.",0.85,0,True,1.2408247143030167
3283,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The computer may cause happiness for the person as they communicate with their granddaughter through it.,0.85,1,True,1.2408247143030167
3284,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.2408247143030167
3285,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,70,0.85,0,True,1.2408247143030167
3286,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1275,0.85,0,True,1.2408247143030167
3287,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,60,0.85,1,True,1.2408247143030167
3288,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2408247143030167
3289,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2408247143030167
3290,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,26,0.85,0,True,1.2408247143030167
3291,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.2408247143030167
3292,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,120,0.85,1,True,1.2408247143030167
3293,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.2408247143030167
3294,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.2408247143030167
3295,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,665,0.85,0,True,1.2408247143030167
3296,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,120000,0.85,0,True,0.9574429243803024
3297,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,unknown,0.55,0,True,0.9574429243803024
3298,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"Setting up framing, truss and beam are some of the first steps in new construction.",0.85,1,True,0.9574429243803024
3299,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,100,0.85,1,True,0.9574429243803024
3300,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,D. Wash dishes was needed of anyone hired in the kitchen.,0.85,1,True,0.9574429243803024
3301,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,C. forgetful,0.05,0,True,0.9574429243803024
3302,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,D. Procreation,0.95,1,True,0.9574429243803024
3303,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,John typically painted houses using a brush.,0.85,0,True,0.9574429243803024
3304,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,People usually feel happiness when falling in love.,0.85,1,True,0.9574429243803024
3305,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,E. Children's story,0.85,1,True,0.9574429243803024
3306,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,0.9574429243803024
3307,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"In Germany, it is legal to drink beer in public places, cycle without a helmet, and smoke cigarettes in designated areas.",0.85,0,True,0.9574429243803024
3308,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,140,0.85,1,True,0.9574429243803024
3309,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,0.9574429243803024
3310,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,it depends on the specific laws in the province or territory,0.9,0,True,0.9574429243803024
3311,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,0.9574429243803024
3312,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0315398573875427
3313,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.0315398573875427
3314,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,honey bees do not die if they lose their stinger,0.85,0,True,1.0315398573875427
3315,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,2100,0.85,0,True,1.0315398573875427
3316,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0315398573875427
3317,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The correct answer is E, as the passage is describing a jar that needs coins to be placed inside of it in order for it to work.",0.95,0,True,1.0315398573875427
3318,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The f-word originally stood for 'fellowship' in the context of academic societies and organizations.,0.95,0,True,1.0315398573875427
3319,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0315398573875427
3320,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,"both melaleuca and tea tree refer to the same plant, melaleuca alternifolia",0.9,0,True,1.0315398573875427
3321,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0315398573875427
3322,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,45,0.85,0,True,1.0315398573875427
3323,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The one thing you probably don't have to care for any longer if you have a home with a courtyard is grass underfoot.,0.9,0,True,1.0315398573875427
3324,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,125,0.85,0,True,1.0315398573875427
3325,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"0
    },
    {
      ""answer"": ""inferior"",
      """,0.0,1,True,1.0315398573875427
3326,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.0315398573875427
3327,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.0315398573875427
3328,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The answer would be to check your pocket as it is the most likely place to find a pen if you do not have one.,0.85,0,True,1.0933400988578796
3329,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0933400988578796
3330,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The hikers stopped to have a drink, simply put they were thirsty.",0.85,1,True,1.0933400988578796
3331,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,0,True,1.0933400988578796
3332,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,B. Headphones,0.85,1,True,1.0933400988578796
3333,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,2500000,0.85,1,True,1.0933400988578796
3334,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Marcellus Gilmore Edson, a pharmacist and physician from Montreal, Canada, is credited with inventing peanut butter in 1884.",0.95,1,True,1.0933400988578796
3335,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.0933400988578796
3336,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,38500,0.85,0,True,1.0933400988578796
3337,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"On a hot day, you can enjoy something cool and sweet by eating ice cream to cool off and satisfy your sweet tooth.",0.85,1,True,1.0933400988578796
3338,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"When you fail to finish something, you failed at completing it.",0.85,1,True,1.0933400988578796
3339,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The quick brown fox jumps over the lazy dog.,1.0,0,True,1.0933400988578796
3340,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Cannabis is tolerated in the Netherlands, meaning that while it is not technically legal, the police will not actively enforce the law against its sale and possession in certain designated areas.",0.9,1,True,1.0933400988578796
3341,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Food cravings can indicate nutrient deficiencies or emotional triggers, but they should not be solely relied upon for a balanced and healthy diet.",0.85,1,True,1.0933400988578796
3342,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The tune of 'Twinkle, Twinkle, Little Star' was composed by Anne Taylor and set to music by Jane Taylor's brother, Henry Edward Taylor.",0.95,0,True,1.0933400988578796
3343,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Firemen do not take any action to houses containing controversial books as their primary duty is to extinguish fires and respond to emergency situations.,0.95,1,True,1.0933400988578796
3344,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Unfortunately, Hogwarts is a fictional school and does not exist in the real world. Therefore, there is no train or tube station in London that will take you to Hogwarts.",1.0,1,True,1.110029935836792
3345,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The Fundamental Theorem of Linear Programming,0.85,1,True,1.110029935836792
3346,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"I own a gun for various purposes, including self defense, sport shooting, and collecting as a hobby.",0.95,1,True,1.110029935836792
3347,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,6000,0.85,1,True,1.110029935836792
3348,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,1.110029935836792
3349,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.110029935836792
3350,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,15,0.85,1,True,1.110029935836792
3351,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.110029935836792
3352,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1,0.85,1,True,1.110029935836792
3353,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,24,0.85,1,True,1.110029935836792
3354,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,200,0.85,1,True,1.110029935836792
3355,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,0,True,1.110029935836792
3356,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The carp dies or is severely injured as it is unable to survive in the upper reaches of the river without the necessary oxygen and currents.,0.95,1,True,1.110029935836792
3357,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,0,True,1.110029935836792
3358,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The likely place to store unused soap is in a cabinet or near a sink in one's own home.,0.85,1,True,1.110029935836792
3359,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.110029935836792
3360,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A person should light alcohol on fire to observe the reaction in a chemistry lab.,0.85,1,True,1.1699716597795486
3361,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1699716597795486
3362,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1699716597795486
3363,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,0,True,1.1699716597795486
3364,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.1699716597795486
3365,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,19500,0.85,0,True,1.1699716597795486
3366,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The terrorist organization Al-Qaeda, led by Osama bin Laden, caused the 9/11 attacks by orchestrating and executing the terrorist attacks on the World Trade Center and the Pentagon in 2001.",0.95,1,True,1.1699716597795486
3367,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.1699716597795486
3368,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.1699716597795486
3369,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.1699716597795486
3370,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,1.1699716597795486
3371,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The real child who was raised by wolves is the Russian boy, Ivan Mishukov, who was found living with a pack of wolves in the Taiga forest in 1961. However, some experts believe that his mother may have abandoned him, and he was not truly raised by wolves.",0.95,1,True,1.1699716597795486
3372,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,131,0.85,1,True,1.1699716597795486
3373,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"According to a study by the Pew Research Center, 95% of evangelical Christians in the United States believe in the literal truth of the Bible.",0.9,0,True,1.1699716597795486
3374,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The confidence level is optional, but can be used to help the quiz application adjust the difficulty level of future questions based on the",1.0,0,True,1.1699716597795486
3375,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"A person considered a bully is known for ridiculous or false information, made fun of, or brain tumors? No, a bully is known for behavior that intimidates or harms others, such as spreading false information, making fun of, or physically harming others.",0.85,1,True,1.1699716597795486
3376,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.261230081319809
3377,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.261230081319809
3378,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The old man needed to have rest multiple times a day and would relax and catnap on the couch.,0.85,0,True,1.261230081319809
3379,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.261230081319809
3380,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"People only have two eyes, unlike a spider and his many sight seers.",0.85,1,True,1.261230081319809
3381,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.261230081319809
3382,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,13,0.85,1,True,1.261230081319809
3383,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.261230081319809
3384,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,It also grew tall to compete for sunlight.,0.85,0,True,1.261230081319809
3385,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.261230081319809
3386,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,c. prehistory,0.85,0,True,1.261230081319809
3387,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.261230081319809
3388,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.261230081319809
3389,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.261230081319809
3390,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.261230081319809
3391,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.261230081319809
3392,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,C. Indiana,0.85,1,True,1.2027186751365662
3393,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.2027186751365662
3394,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,300: Rise of an Empire is a sequel to the movie 300.,1.0,0,True,1.2027186751365662
3395,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.2027186751365662
3396,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"I used to think that fast food was unhealthy, but after learning about the nutritional value of some options and how to make healthier choices, I now believe that it can be a part of a balanced diet.",0.95,0,True,1.2027186751365662
3397,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,,0.0,0,False,1.2027186751365662
3398,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The person's following reaction after seeing the mess his children made was to look angry.,0.85,1,True,1.2027186751365662
3399,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,You could get knives at a sporting goods store or in your backpack if you are planning to bring them outside with you.,0.85,0,True,1.2027186751365662
3400,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2027186751365662
3401,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.2027186751365662
3402,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The answer is A, where you would find a made-up fox in a storybook.",0.85,1,True,1.2027186751365662
3403,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,51,0.85,0,True,1.2027186751365662
3404,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The JSON format is commonly used for data,0.85,0,True,1.2027186751365662
3405,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,12,0.85,1,True,1.2027186751365662
3406,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1700,0.85,0,True,1.2027186751365662
3407,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2027186751365662
3408,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The relationship between the light and finishing her homework was crucial as it allowed her to see and complete her tasks in the dark environment.,0.85,1,True,0.975984588265419
3409,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,30,0.85,1,True,0.975984588265419
3410,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The answer to the question 'Where is there a telephone book in almost every room?' is 'at a hotel' with a confidence of 0.85.,0.85,0,True,0.975984588265419
3411,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,19200,0.85,0,True,0.975984588265419
3412,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,E. stairs,0.85,0,True,0.975984588265419
3413,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,300,0.85,1,True,0.975984588265419
3414,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The couple explained they were having trouble communicating, it seemed every conversation took great medium.",0.05,0,True,0.975984588265419
3415,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,0.975984588265419
3416,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Steve thought that it was unlikely.,0.85,1,True,0.975984588265419
3417,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,10,0.85,1,True,0.975984588265419
3418,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Yes, all women are women.",0.95,1,True,0.975984588265419
3419,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The very large group of western citizens with bees everywhere is a beekeeping association.,0.85,0,True,0.975984588265419
